19251756,3607,644,14,114,117,1,0,1998
19251757,6317,647,14,35,85,1,1,1983
19251759,2300,1162,14,4,35,1,1,1990
19251758,6189,504,14,140,211,1,2,1995
19251760,4283,1649,14,3,35,0,0,0
19251761,3076,3630,14,177,268,0,0,0
19251762,1598,800,14,258,499,1,2,1982
19251763,5703,1808,14,229,451,0,0,0
19251764,1180,1802,14,229,451,0,0,0
19251765,3679,1534,14,3,35,0,0,0
19251767,2086,6131,14,43,165,0,0,0
19251766,4899,1531,14,3,35,0,0,0
19251768,6348,1141,14,258,307,1,1,1978
19251770,5485,1603,14,35,91,0,1,1985
19251769,6450,609,14,35,85,0,0,0
19251771,1356,619,14,35,85,0,0,0
19251772,5960,1600,14,3,35,0,0,0
19251773,6087,588,14,84,21,1,2,1991
19251774,5099,432,14,174,133,1,1,1993
19251775,1879,108,14,199,199,1,2,1982
19251776,6154,599,14,35,85,0,0,0
19251777,5807,417,14,322,420,0,0,0
19251779,2396,660,14,627,268,1,1,1981
19251780,5063,848,14,455,239,0,0,0
19251781,716,697,14,622,128,1,2,1992
19251782,5919,592,14,249,231,1,1,1976
19251783,4618,598,14,249,231,1,2,1971
19251784,1998,1530,14,129,623,0,0,0
19251785,6180,1110,14,4,36,1,1,1989
19251786,10,5462,14,99,85,0,0,0
19251787,1837,1818,14,154,249,0,1,1994
19251790,2458,936,14,188,165,0,0,0
19251788,6117,446,14,277,92,1,1,1983
19251789,5117,1544,14,129,623,0,0,0
19251791,2633,2283,14,605,605,0,0,0
19251792,5205,6042,14,43,165,0,0,0
19251793,5785,1525,14,177,35,0,0,0
19251794,3541,230,14,420,418,1,1,1966
19251795,1999,585,14,448,354,1,1,1977
19251796,1146,608,14,304,115,1,1,1974
19251797,4442,2091,14,160,268,0,1,1994
19251798,3843,1650,14,85,177,1,1,1960
19251799,6296,1289,14,299,242,1,1,1986
19251800,6306,211,14,225,327,1,2,1993
19251801,1493,455,14,226,190,1,1,1988
19251802,1046,2084,14,160,268,0,0,0
19251803,1346,431,14,229,299,0,1,1995
19251804,3190,231,14,32,320,1,2,1993
19251805,6038,932,14,112,94,1,1,1987
19251807,3949,1617,14,85,177,1,2,1960
19251806,1161,714,14,195,77,1,2,1986
19251808,88,570,14,195,18,1,1,1989
19251809,1556,351,14,113,127,1,2,1990
19251810,2069,774,14,199,96,1,2,1982
19251811,5758,2387,14,110,4,0,0,0
19251812,4678,413,14,299,300,1,2,1989
19251813,2524,139,14,67,87,1,2,1994
19251814,4864,1968,14,268,268,1,2,1981
19251815,2145,2377,14,110,4,0,0,0
19251816,1272,4132,14,99,35,0,0,0
19251817,3213,579,14,90,110,1,1,1968
19251818,822,1478,14,43,47,0,0,0
19251819,2627,573,14,321,341,1,2,1964
19251820,6015,1158,14,28,123,1,1,1984
19251821,3882,874,14,13,60,1,2,1992
19251822,4879,622,14,176,331,1,1,1974
19251823,6424,565,14,296,302,1,2,1992
19251824,2148,353,14,299,300,1,1,1987
19251825,4881,3900,14,99,35,0,0,0
19251827,574,359,14,114,117,0,0,1998
19251828,1761,596,14,114,115,1,2,1981
19251829,3230,1812,14,249,177,1,2,1993
19251830,274,1609,14,3,35,0,0,0
19251831,1537,1677,14,3,35,0,0,0
19251832,1756,686,14,508,213,0,0,0
19251833,5312,490,14,161,301,1,2,1987
19251834,2968,263,14,93,28,1,1,1996
19251835,4293,1486,14,160,77,0,0,0
19251837,2708,1585,14,226,141,0,1,1992
19251836,4805,1591,14,3,35,0,0,0
19251838,3125,1981,14,94,94,0,0,0
19251839,694,1399,14,43,47,0,0,0
19251840,19,464,14,177,220,1,2,1992
19251841,1735,1281,14,133,434,1,1,1995
19251842,5470,1338,14,324,145,1,0,1961
19251843,3697,1533,14,226,141,0,1,1993
19251844,3094,1000,14,47,45,0,0,0
19251845,4891,545,14,134,284,1,1,1989
19251846,4299,468,14,118,113,1,2,1992
19251847,3842,1228,14,268,76,1,2,1996
19251848,3937,946,14,47,45,0,0,0
19251849,3851,642,14,106,40,1,1,1987
19251850,6176,837,14,241,434,1,1,1995
19251852,2776,706,14,591,483,1,2,1987
19251851,3794,691,14,591,483,1,1,1986
19251853,4356,293,14,241,19,1,1,1995
19251854,3245,609,14,133,142,1,1,1986
19251855,1575,1603,14,507,94,1,1,1987
19251859,393,360,14,153,117,1,1,1995
19251857,3665,5743,14,166,166,0,1,1988
19251856,1367,2718,14,602,458,1,1,1993
19251858,6275,237,14,219,69,1,1,1988
19251860,3141,614,14,100,26,1,1,1984
19251861,68,479,14,172,268,0,0,0
19251862,4889,215,14,130,305,1,1,1987
19251863,477,6137,14,35,287,0,0,0
19251865,2189,4413,14,459,233,1,1,1973
19251864,3601,357,14,36,66,1,1,1987
19251866,1290,455,14,199,110,1,1,1998
19251867,1383,558,14,464,298,1,1,1983
19251868,1921,6141,14,35,287,0,0,0
19251869,6072,335,14,128,277,1,1,1984
19251870,3210,455,14,172,268,0,0,0
19251872,6414,6215,14,143,127,0,0,0
19251871,6227,953,14,177,166,0,1,1994
19251873,4903,6114,14,35,287,0,0,0
19251874,4158,7410,14,623,321,0,0,0
19251875,1931,6119,14,35,287,0,0,0
19251876,5113,351,14,176,359,1,2,1991
19251877,4936,354,14,113,307,1,1,1990
19251878,5204,7376,14,623,321,0,0,0
19251879,3086,6159,14,143,127,0,0,0
19251880,1184,1394,14,491,340,0,0,0
19251882,3448,586,14,54,331,1,1,1984
19251881,5402,277,14,419,247,1,1,1991
19251883,701,2673,14,300,76,0,0,0
19251884,666,765,14,18,23,1,1,1987
19251886,3160,5062,14,6,35,0,0,0
19251885,6263,2911,14,142,232,0,2,1987
19251888,1460,2400,14,249,177,0,0,0
19251887,2357,3070,14,35,97,0,0,0
19251889,4692,2658,14,300,76,0,0,0
19251890,3289,3061,14,35,97,0,0,0
19251892,205,1170,14,296,268,0,0,0
19251891,1543,376,14,4,338,1,1,1978
19251893,3189,3051,14,35,97,0,0,0
19251894,1862,495,14,296,313,1,1,1986
19251895,1109,514,14,310,213,1,1,1971
19251897,6232,656,14,329,94,1,2,1992
19251896,650,568,14,464,253,1,2,1989
19251899,473,913,14,156,301,1,2,1995
19251898,2391,410,14,250,226,1,1,1991
19251900,2938,531,14,54,331,1,2,1988
19251901,2942,3884,14,237,237,0,0,0
19251902,3690,767,14,199,107,1,1,1988
19251903,5882,520,14,230,156,1,1,1995
19251906,704,1348,14,74,80,1,1,1976
19251908,6433,845,14,492,310,1,1,1992
19251909,2468,3858,14,237,237,0,0,0
19251911,4236,1127,14,264,196,0,0,0
19251910,2532,471,14,326,227,1,1,1992
19251913,3330,4980,14,6,35,0,0,0
19251914,5243,749,14,141,141,0,0,0
19251915,2488,1182,14,255,268,1,1,1982
19251916,4164,4962,14,6,35,0,0,0
19251917,4053,6758,14,161,106,1,2,2001
19251918,2394,1421,14,300,67,1,1,1993
19251919,4101,170,14,306,240,1,1,1985
19251920,2952,1664,14,182,374,1,1,1992
19251922,2953,730,14,309,327,0,0,0
19251921,6442,5000,14,6,35,0,0,0
19251923,6439,175,14,117,156,1,1,1992
19251924,3212,788,14,310,128,1,2,1959
19251925,6107,1485,14,508,58,1,1,1984
19251926,6253,1647,14,182,374,1,1,1993
19251928,131,2078,14,85,177,0,0,0
19251927,2741,214,14,239,243,1,1,1994
19251929,5623,411,14,300,256,1,1,1991
19251930,861,533,14,108,202,1,1,1980
19251931,5581,594,14,504,290,1,1,1990
19251932,2286,4684,14,24,34,0,0,0
19251933,3176,336,14,15,14,0,1,1990
19251934,530,5900,14,35,287,0,0,0
19251935,3318,1477,14,226,141,0,0,0
19251937,156,501,14,329,13,1,1,1992
19251938,4506,1416,14,245,94,1,1,1987
19251939,1312,1011,14,251,299,1,1,1992
19251940,6450,656,14,85,211,1,1,1990
19251942,508,2206,14,98,268,0,0,0
19251943,1033,183,14,96,198,1,2,1985
19251944,2159,183,14,96,198,1,1,1985
19251945,4555,5817,14,303,303,0,0,0
19251946,3470,2053,14,59,147,1,1,1997
19251947,63,362,14,94,225,1,2,1989
19251948,1359,5441,14,166,166,0,2,1988
19251949,1747,1126,14,264,196,0,0,0
19251950,3710,3035,14,249,76,1,2,1990
19251951,1505,289,14,342,320,1,1,1993
19251952,5873,979,14,182,35,0,0,0
19251954,4077,2006,14,199,288,0,0,0
19251955,3091,1861,14,120,141,1,2,1987
19251956,5230,4855,14,6,35,0,0,0
19251957,1475,339,14,301,337,1,1,1991
19251958,5799,1968,14,85,177,1,1,1988
19251959,4643,1991,14,199,288,0,0,0
19251960,489,7428,14,176,176,0,0,0
19251961,4644,913,14,268,327,1,1,1994
19251962,1003,4849,14,6,35,0,0,0
19251963,6326,469,14,3,3,0,0,0
19251964,1411,5793,14,35,287,0,0,0
19251965,1535,4762,14,196,114,0,0,0
19251966,5235,2826,14,623,623,0,0,0
19251967,762,1396,14,177,326,1,1,1970
19251968,3434,5785,14,35,287,0,0,0
19251969,210,4784,14,196,114,0,0,0
19251970,464,888,14,182,35,0,0,0
19251971,3291,5790,14,35,287,0,0,0
19251972,6148,2924,14,253,293,1,1,1990
19251973,2749,5767,14,35,287,0,0,0
19251974,6065,374,14,346,285,1,2,1990
19251977,377,1503,14,94,94,0,0,0
19251976,1601,693,14,19,22,1,1,1987
19251978,4366,7664,14,324,324,0,0,0
19251979,2443,1118,14,299,249,0,1,1995
19251980,2799,696,14,80,287,1,1,1973
19251982,380,695,14,152,331,1,1,1988
19251981,1885,6940,14,177,227,0,0,0
19251984,4298,694,14,249,238,1,1,1980
19251983,6090,510,14,77,90,1,1,1992
19251985,6119,1586,14,71,123,1,2,1990
19251986,5718,463,14,282,103,0,0,0
19251987,4927,689,14,19,22,1,1,1990
19251988,3996,455,14,282,103,0,0,0
19251989,1822,698,14,260,259,1,1,1989
19251990,4287,440,14,324,94,1,2,1993
19251991,5099,1052,14,133,80,1,2,1980
19251992,3290,973,14,35,268,0,0,0
19251993,3603,113,14,114,114,0,0,0
19251994,2325,1723,14,622,43,1,2,1990
19251995,1346,1093,14,299,249,0,2,1995
19251996,2679,809,14,268,327,0,0,0
19251998,5585,2068,14,458,177,1,2,1988
19251997,3730,995,14,35,268,0,0,0
19251999,1828,743,14,126,161,1,1,1988
19252000,6419,782,14,268,327,0,0,0
19252001,3913,1796,14,459,300,1,1,1983
19252002,725,1273,14,145,331,0,1,1994
19252005,4306,632,14,141,224,1,2,1983
19252003,401,476,14,420,322,0,0,0
19252004,5721,673,14,76,35,0,0,0
19252006,3615,732,14,126,161,1,2,1988
19252008,4069,4714,14,6,35,0,0,0
19252007,2396,770,14,268,327,0,0,0
19252009,1840,5528,14,114,37,0,0,0
19252016,4121,2825,14,478,478,1,2,1960
19252014,657,1520,14,350,53,1,1,1989
19252012,2699,5028,14,49,195,0,0,0
19252010,2009,760,14,268,327,0,0,0
19252011,5298,655,14,76,35,0,0,0
19252013,4434,1150,14,35,90,0,0,0
19252017,2615,644,14,260,259,1,2,1989
19252015,4661,5534,14,114,37,0,0,0
19252018,5910,2841,14,194,99,1,1,1985
19252019,3035,958,14,35,268,0,0,0
19252020,2072,1241,14,343,268,0,0,0
19252021,1092,5025,14,49,195,0,0,0
19252022,5620,4036,14,287,25,0,0,0
19252023,3880,224,14,133,38,1,1,1992
19252024,2981,1125,14,35,90,0,0,0
19252025,5021,996,14,180,394,1,1,1989
19252026,4752,3643,14,177,177,0,0,0
19252028,3313,1195,14,44,126,0,2,1975
19252027,6256,1131,14,35,90,0,0,0
19252029,1429,975,14,313,299,1,1,1982
19252030,5029,1233,14,343,268,0,0,0
19252031,1058,1111,14,35,90,0,0,0
19252034,5926,1883,14,495,495,1,1,1970
19252033,1783,684,14,53,198,1,1,1979
19252035,6399,3631,14,177,177,0,0,0
19252036,2716,1716,14,232,268,0,0,0
19252037,488,643,14,94,60,1,2,1988
19252038,4186,1701,14,232,268,0,0,0
19252039,1918,643,14,145,126,1,1,1984
19252040,5228,3612,14,177,177,0,0,0
19252041,1445,1067,14,3,414,0,0,0
19252042,6184,392,14,464,472,1,1,1989
19252043,866,631,14,145,126,1,2,1991
19252044,5957,1044,14,3,414,0,0,0
19252047,4743,2326,14,294,258,0,0,0
19252045,1488,1139,14,340,256,1,2,1994
19252048,5402,1248,14,247,150,1,1,1988
19252046,4509,4811,14,3,2,0,0,0
19252049,3408,1695,14,303,268,1,2,1983
19252050,1198,912,14,289,24,1,1,1987
19252053,5356,678,14,342,205,1,1,1991
19252051,6125,611,14,94,60,1,1,1986
19252052,6401,911,14,110,140,1,1,1998
19252054,5201,1670,14,232,268,0,0,0
19252055,284,155,14,72,59,1,1,1983
19252056,1439,4788,14,3,2,0,0,0
19252057,6420,1115,14,61,77,1,1,1993
19252058,1464,150,14,19,22,1,1,1994
19252059,3227,470,14,302,229,0,1,1993
19252060,5971,918,14,349,491,0,0,0
19252061,6040,168,14,19,22,1,1,1994
19252062,5838,4606,14,6,35,0,0,0
19252063,4,154,14,19,22,1,1,1995
19252064,4356,188,14,19,22,1,1,1993
19252065,4178,188,14,19,22,1,1,1992
19252067,89,38080,14,336,430,0,0,0
19252066,305,908,14,177,13,1,2,1990
19252068,1330,1064,14,164,94,1,2,1951
19252070,2657,914,14,38,301,1,2,1967
19252069,4055,1905,14,35,220,0,0,0
19252071,1894,552,14,53,141,1,1,1985
19252072,1493,391,14,190,115,1,2,1990
19252073,4017,2274,14,35,76,0,0,0
19252074,5253,1878,14,35,220,0,0,0
19252076,5359,862,14,192,289,0,0,0
19252075,466,411,14,96,92,1,2,1987
19252077,1961,2250,14,35,76,0,0,0
19252079,5179,423,14,627,133,1,1,1982
19252078,4949,362,14,347,229,1,1,1994
19252081,5680,6312,14,161,106,1,2,1967
19252080,6367,852,14,177,13,0,0,0
19252083,5619,880,14,38,301,1,1,1973
19252082,1538,362,14,19,108,1,1,1993
19252085,4566,763,14,183,359,1,1,1990
19252084,3369,883,14,177,13,0,0,0
19252086,5274,4287,14,14,60,0,1,1990
19252087,135,187,14,143,144,1,1,1994
19252089,2908,2742,14,3,90,0,0,0
19252090,736,418,14,210,69,1,2,1990
19252091,4453,991,14,66,327,1,1,1992
19252093,6361,1071,14,35,177,0,0,0
19252095,3813,1044,14,35,177,0,0,0
19252096,4266,854,14,90,341,0,0,0
19252097,4190,1385,14,226,177,0,0,0
19252098,4790,2105,14,6,256,1,2,1976
19252099,2327,1132,14,158,177,1,1,1980
19252100,3726,2701,14,3,90,0,0,0
19252101,5534,8119,14,597,596,0,0,0
19252102,4101,144,14,240,306,1,1,1985
19252103,1770,155,14,154,226,1,1,1986
19252104,5667,146,14,100,133,1,1,1987
19252107,4043,868,14,295,458,1,1,1994
19252106,4816,2532,14,268,199,0,0,0
19252108,1369,543,14,76,35,1,2,1988
19252109,5484,460,14,114,227,1,1,1983
19252110,3259,2037,14,72,35,0,1,1995
19252111,5865,522,14,76,35,1,1,1988
19252112,5440,1138,14,3,3,0,0,0
19252113,1251,1694,14,76,35,0,0,0
19252114,2247,1041,14,273,341,0,0,0
19252115,753,520,14,350,17,1,1,1991
19252117,4941,1686,14,76,35,0,0,0
19252120,1871,913,14,496,490,1,2,1956
19252119,5261,4694,14,458,24,1,1,1976
19252118,5642,1037,14,273,341,0,0,0
19252121,5782,889,14,496,490,1,1,1986
19252122,5095,233,14,241,134,1,1,1991
19252123,799,1078,14,178,341,1,2,1982
19252125,3235,878,14,496,490,1,1,1952
19252124,1399,1292,14,212,47,1,1,1985
19252126,1636,488,14,350,17,1,2,1991
19252128,5980,1045,14,178,341,1,1,1979
19252129,1504,656,14,220,177,1,1,1994
19252130,268,646,14,41,77,1,2,1993
19252131,939,311,14,336,351,0,0,0
19252136,1115,564,14,143,268,0,0,0
19252133,2397,1281,14,150,15,1,1,1988
19252134,650,1115,14,253,475,1,1,1988
19252137,4323,926,14,496,490,1,1,1986
19252135,6241,1655,14,303,240,1,1,1987
19252138,236,1651,14,76,35,0,0,0
19252139,6348,1336,14,307,85,1,1,1993
19252140,4577,624,14,41,77,1,1,1993
19252141,733,1615,14,76,35,0,0,0
19252143,5909,1074,14,20,268,1,1,1986
19252144,4498,431,14,144,13,1,1,1994
19252145,3402,1330,14,76,35,0,0,0
19252146,1685,1324,14,76,35,0,0,0
19252147,3734,5894,14,268,174,0,0,0
19252148,1168,1201,14,349,85,1,2,1982
19252149,3139,1610,14,303,240,1,2,1986
19252150,5031,894,14,171,278,1,1,1988
19252151,3248,1191,14,226,177,0,0,0
19252152,5338,5854,14,268,174,0,0,0
19252153,1479,1375,14,249,486,0,2,1991
19252154,1955,775,14,210,69,1,1,1990
19252155,3960,87,14,458,458,1,1,1974
19252156,4402,65,14,25,25,1,2,1989
19252158,6279,687,14,311,253,1,1,1990
19252157,5798,775,14,210,69,1,2,1990
19252159,5875,188,14,133,56,1,1,1987
19252161,2713,1367,14,177,299,1,1,1984
19252163,4417,311,14,255,284,1,1,1987
19252164,4151,6825,14,177,94,1,1,1990
19252165,2649,200,14,312,256,1,1,1990
19252168,973,214,14,463,294,1,1,1969
19252166,4735,1545,14,161,225,1,1,1992
19252169,5935,1525,14,424,150,1,1,1974
19252171,5225,884,14,176,99,1,1,1990
19252170,5686,195,14,19,22,1,1,1995
19252172,327,1543,14,161,225,1,2,1992
19252173,5930,289,14,131,229,1,1,1964
19252174,581,458,14,181,77,1,1,1988
19252176,4360,1814,14,72,35,0,0,0
19252177,6456,1190,14,20,123,1,2,1982
19252178,3250,1114,14,226,177,0,0,0
19252180,186,1977,14,158,223,1,2,1984
19252179,936,1003,14,289,199,1,2,1989
19252182,280,1804,14,72,35,0,0,0
19252183,1170,4504,14,458,24,1,1,1974
19252184,5667,935,14,133,35,1,1,1979
19252185,6450,807,14,211,23,1,1,1990
19252186,2869,1596,14,25,157,1,2,1989
19252187,4392,522,14,320,108,1,2,1992
19252188,6312,3128,14,6,43,0,1,1989
19252190,4228,1103,14,249,344,1,1,1976
19252189,3859,5390,14,286,114,0,1,1982
19252193,6363,1523,14,232,232,1,1,1989
19252192,2642,1242,14,140,194,0,0,0
19252191,5398,3104,14,35,76,0,0,0
19252194,1078,522,14,525,451,0,0,0
19252195,1930,10230,14,76,35,0,0,0
19252196,504,306,14,136,129,1,1,1991
19252197,5164,10394,14,24,24,0,0,0
19252198,1319,1127,14,32,26,1,1,1983
19252199,2572,1769,14,72,35,0,0,0
19252201,294,1541,14,141,268,0,0,0
19252200,3479,3093,14,35,76,0,0,0
19252203,6144,1331,14,232,249,0,0,0
19252202,445,412,14,81,66,1,1,1987
19252204,4,1136,14,22,59,0,0,0
19252205,2830,1738,14,72,35,0,0,0
19252206,2060,1127,14,80,182,1,1,1985
19252207,2159,367,14,198,133,1,1,1985
19252208,2134,1323,14,232,249,0,0,0
19252209,1033,364,14,198,133,1,2,1985
19252210,5857,1207,14,140,194,0,0,0
19252212,5752,2199,14,24,73,1,1,1978
19252211,1477,536,14,273,626,1,2,1995
19252213,1292,432,14,426,322,1,1,1988
19252214,5375,2120,14,28,162,1,1,1988
19252215,1648,786,14,178,341,0,0,0
19252216,6087,597,14,21,84,1,2,1991
19252218,2879,3550,14,148,148,1,2,1991
19252217,5293,1076,14,22,59,1,2,1993
19252219,4051,1489,14,141,268,0,0,0
19252220,3054,1359,14,176,76,1,1,1993
19252221,2158,5303,14,286,114,0,2,1982
19252222,1086,1641,14,402,124,1,1,1993
19252225,6083,6492,14,463,294,0,2,1992
19252224,2514,307,15,114,227,1,2,1991
19252226,1677,21355,15,22,255,1,1,1987
19252228,3874,1500,15,268,106,0,2,1995
19252227,3037,508,15,164,198,1,2,1987
19252229,660,2749,15,296,458,1,1,1985
19252231,4466,3301,15,309,276,1,2,1992
19252232,6439,176,15,156,117,1,1,1992
19252234,5471,317,15,290,260,1,1,1987
19252236,68,1448,15,268,106,0,1,1993
19252235,3593,981,15,268,56,1,1,1990
19252237,431,1757,15,299,118,1,1,1985
19252238,4958,816,15,96,85,1,2,1992
19252239,3310,1005,15,22,59,1,1,1990
19252241,1126,2254,15,177,34,1,1,1993
19252240,1709,1919,15,177,245,1,2,1994
19252242,4471,275,15,67,13,1,1,1994
19252243,4355,809,15,96,85,1,1,1988
19252244,5075,343,15,43,81,1,1,1963
19252245,4038,7057,15,604,604,0,0,0
19252246,5179,607,15,133,140,1,2,1964
19252248,6044,1743,15,299,118,1,2,1988
19252249,63,215,15,225,349,1,1,1985
19252251,3413,4801,15,90,210,0,0,0
19252252,3200,625,15,212,182,0,0,0
19252253,3842,1170,15,76,32,1,2,1996
19252255,4924,953,15,509,260,0,2,1992
19252254,974,4782,15,90,210,1,2,1994
19252256,6035,960,15,509,260,0,1,1993
19252257,5159,741,15,268,35,1,2,1989
19252258,5326,774,15,212,289,1,2,1984
19252260,1967,7002,15,604,604,0,0,0
19252259,6313,474,15,35,85,1,1,1952
19252261,3637,1059,15,153,239,1,2,1989
19252262,4585,5696,15,62,62,0,0,0
19252264,284,1330,15,59,24,1,1,1988
19252266,5543,462,15,33,77,1,1,1993
19252268,878,389,15,140,364,1,1,1966
19252269,4316,857,15,519,520,1,1,1991
19252270,5686,141,15,22,19,1,1,1995
19252271,967,1007,15,112,284,0,0,0
19252272,2620,436,15,199,161,0,1,1975
19252273,6336,471,15,198,98,1,2,1974
19252275,539,722,15,424,426,1,2,1995
19252274,2628,649,15,268,177,0,0,0
19252276,1134,993,15,112,284,0,0,0
19252277,670,1013,15,24,268,0,1,1992
19252278,3541,326,15,418,419,1,1,1997
19252279,3210,643,15,268,177,0,0,0
19252280,3141,520,15,26,140,1,2,1990
19252281,1794,294,15,164,44,1,2,1995
19252284,3786,2355,15,488,58,1,1,1986
19252282,1770,141,15,226,154,1,1,1986
19252283,2685,1831,15,3,99,0,1,1975
19252285,4049,994,15,24,268,0,2,1994
19252288,3777,716,15,424,426,1,2,1996
19252289,4129,1364,15,41,301,1,2,1978
19252294,2773,695,15,424,426,0,0,0
19252293,2358,662,15,424,426,1,1,1995
19252290,2627,2999,15,341,36,0,2,1974
19252292,4772,2729,15,85,76,0,0,0
19252296,434,497,15,292,245,1,2,1959
19252297,1127,1111,15,85,324,0,0,0
19252298,2352,1350,15,41,301,1,1,1983
19252299,6160,2401,15,3,195,0,0,0
19252300,3027,2960,15,341,36,0,1,1978
19252303,1998,1462,15,623,194,0,0,0
19252301,168,3248,15,148,148,0,0,0
19252302,4475,769,15,106,112,1,1,1993
19252304,3119,732,15,71,44,1,1,1990
19252305,3938,1593,15,268,76,0,0,0
19252308,3459,1588,15,268,76,0,0,0
19252306,6429,728,15,71,44,1,1,1990
19252309,3668,1896,15,298,29,1,1,1991
19252307,5865,642,15,35,38,1,1,1987
19252310,4065,656,15,226,340,1,2,1988
19252311,2177,2680,15,85,76,0,0,0
19252315,5917,1889,15,298,29,1,2,1991
19252312,4766,1573,15,268,76,0,0,0
19252313,484,261,15,134,241,1,1,1991
19252314,3546,2688,15,85,76,0,0,0
19252316,3106,3786,15,150,150,0,0,0
19252318,5033,10017,15,24,24,0,0,0
19252317,5117,1436,15,623,194,0,0,0
19252319,5346,453,15,177,143,1,1,1988
19252320,6440,5799,15,299,94,0,0,0
19252321,2488,1269,15,268,256,1,1,1982
19252323,2234,1203,15,180,76,1,1,1994
19252322,5960,1825,15,35,76,0,0,0
19252324,2894,1209,15,113,112,1,2,1989
19252325,2678,2663,15,85,76,0,0,0
19252326,1862,415,15,313,157,1,2,1993
19252327,6113,1048,15,621,33,0,0,0
19252328,3835,1027,15,157,289,1,1,1991
19252329,3526,1826,15,35,76,0,0,0
19252343,5362,1765,15,7,177,1,2,1965
19252330,747,1426,15,156,310,1,1,1989
19252331,135,3712,15,144,223,0,0,0
19252332,3889,435,15,177,143,1,2,1987
19252336,5953,1533,15,268,76,0,0,0
19252333,4050,693,15,131,327,1,2,1968
19252334,5631,2871,15,341,125,0,2,1978
19252335,2803,2317,15,3,195,0,0,0
19252337,613,3710,15,144,223,0,0,0
19252338,5060,1615,15,30,29,1,1,1985
19252339,3407,3764,15,150,150,0,0,0
19252340,4892,3308,15,144,93,0,0,0
19252341,2120,599,15,289,220,1,2,1995
19252342,819,3697,15,144,223,0,0,0
19252344,5365,1008,15,85,324,0,0,0
19252345,6306,371,15,327,113,1,2,1993
19252346,2419,945,15,289,299,1,1,1986
19252349,220,5708,15,299,94,0,0,0
19252350,4390,430,15,44,140,1,1,1981
19252351,2159,1209,15,133,76,1,1,1987
19252352,443,1232,15,163,253,1,1,1987
19252353,4961,10736,15,370,114,0,1,1965
19252354,1033,1197,15,133,76,1,2,1986
19252355,4236,1249,15,196,35,0,0,0
19252356,569,1018,15,359,340,1,2,1995
19252357,3663,481,15,67,93,1,2,1990
19252358,5557,365,15,290,123,1,2,1987
19252359,3863,5866,15,196,289,0,0,0
19252360,6326,1661,15,3,99,0,0,0
19252361,4512,694,15,604,625,1,2,1981
19252362,159,340,15,6,35,1,1,1981
19252367,1184,773,15,340,141,1,2,1993
19252365,3511,5902,15,196,289,0,0,0
19252364,1752,1367,15,76,268,0,0,0
19252366,1727,134,15,67,87,1,2,1991
19252369,6225,835,15,242,162,1,1,1992
19252370,5649,746,15,402,405,0,0,0
19252371,5946,323,15,110,74,1,1,1968
19252372,868,534,15,20,210,1,1,1993
19252373,2393,380,15,153,230,1,1,1984
19252374,450,1508,15,43,268,0,0,0
19252376,1410,1416,15,465,470,0,0,0
19252377,2970,1500,15,43,268,0,0,0
19252379,611,932,15,41,48,1,1,1993
19252380,3873,900,15,110,68,1,2,1966
19252381,3692,854,15,231,459,1,1,1984
19252383,3642,484,15,268,94,0,0,0
19252384,3851,615,15,40,106,1,1,1987
19252385,1747,1177,15,196,35,0,0,0
19252386,3690,329,15,107,56,1,1,1988
19252387,2916,343,15,463,326,1,1,1989
19252389,1355,1063,15,285,110,1,1,1965
19252388,6331,1027,15,2,90,0,0,0
19252391,6153,7869,15,324,300,0,0,0
19252392,4402,3041,15,25,76,0,2,1991
19252393,6210,1023,15,2,90,0,0,0
19252394,94,575,15,186,112,1,2,1989
19252395,6098,555,15,249,254,1,2,1983
19252396,1115,445,15,268,94,1,1,1990
19252398,5719,1428,15,310,177,1,1,1989
19252397,2657,2148,15,301,162,1,2,1967
19252399,63,424,15,349,67,1,1,1991
19252400,5122,3033,15,25,76,0,1,1977
19252401,6090,3083,15,90,199,0,0,0
19252403,6203,5560,15,299,94,0,0,0
19252404,1683,3374,15,249,249,0,0,0
19252405,4950,10558,15,285,110,1,2,1965
19252407,2069,792,15,96,31,1,2,1993
19252406,3432,1926,15,69,212,0,0,0
19252408,3196,249,15,161,172,1,1,1984
19252409,2637,709,15,284,173,1,1,1990
19252411,865,1489,15,459,299,1,1,1983
19252412,2758,597,15,212,35,1,1,1986
19252413,5407,2034,15,69,212,0,0,0
19252416,1438,1331,15,303,176,1,1,1979
19252418,4944,1999,15,247,247,0,2,1995
19252417,6463,1299,15,76,35,0,0,0
19252419,5706,766,15,96,31,1,1,1993
19252420,6471,467,15,334,220,1,1,1988
19252421,1195,603,15,157,157,1,1,1984
19252422,2289,10869,15,51,172,0,0,0
19252423,338,1284,15,76,35,0,0,0
19252424,5634,405,15,437,122,1,1,1988
19252426,5975,2798,15,85,349,0,0,0
19252427,6316,2570,15,85,334,0,0,0
19252428,1876,2575,15,85,334,0,0,0
19252429,1129,604,15,341,255,1,1,1986
19252431,473,2071,15,301,162,1,1,1973
19252432,2377,362,15,313,300,1,1,1986
19252433,2402,7749,15,324,300,0,0,0
19252434,3581,342,15,349,67,1,2,1991
19252435,1774,1006,15,90,168,0,1,1990
19252437,2427,509,15,108,320,1,2,1994
19252438,1312,5473,15,299,94,0,0,0
19252440,2807,500,15,141,172,0,1,1964
19252441,1504,1917,15,177,85,0,0,0
19252442,6087,683,15,84,211,1,2,1972
